entity_id,from_name_frequency,domain_creation_date,type,min_domain_age,from_domain,from_email_reputation,subject,body,spf_result_from,number_links,link_page_score_cloud,from_two_different_emails,rep_first_sdomain_rdomain,from_alexa_rank,link_details,mta_is_behind,email_body_content_type,x_originating_country,phishing,,
1f581710b87a4be161d51a7316a49f04,4,,rt_info_v2,,it-administrator-local.com,7,Automatic reply : Webinar secrets from the webinar experts,Upgrade to our advanced secure server to prevent phishing attacks,none,0,0,False,True,100000000,[],True,Text,,phishing,,
d4804539029f32c8f4c2416cf10a2c05,1,,rt_info_v2,,iusd.org,1,Re : Name out today,"Re : Name out today Thanks for letting me know . I hope he feels better soon . Have a good weekend ! Ms. Name From : Name Name < anonymous@email.com > Sent : Friday , March 5 , 8888888 8:03 AM To : Name Name < anonymous@email.com > Subject : Name out today Name Name Name is snotty and not feeling 8888888 % so I m keeping him home . Thank you Rich Sent from my iPhone",na,0,0,False,,56948,[],False,HTML,United States,clean,,
bab080db597e3c02de0162d7d0832ce9,0,1992-09-11T04:00:00,rt_info_v2,10402,anixter.com,2,Invoice 422424,Invoice 8888888,pass,1,0,False,,57381,"[{display_text=null, domain=anixter.com, attachment_id=bab080db597e3c02de0162d7d0832ce9:0, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=10402, too_short=false, raw_info=null, creation_date=1992-09-11T04:00:00, domain=anixter.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://WWW.ANIXTER.COM}]",False,Text,,clean,,
1f4ddf062cb17290723974cf9506bd34,0,1999-02-17T05:00:00,rt_info_v2,8052,box.com,354,Box account updated,"Box account updated Your password was successfully changed If you have any questions about this change , please contact Box Support through our Help page . Pro Tip : Access your account on mobile by getting our app .   8888888 About Box Privacy Policy Edit Notification Settings 8888888 Jefferson Avenue , Redwood City , CA 8888888 , USA",pass,6,3,False,False,319,"[{display_text=About Box, domain=box.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8052, too_short=false, raw_info=null, creation_date=1999-02-17T05:00:00, domain=box.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://www.box.com/link/?lp=Lo98GXBrRR8_k1l0HLBGzwH1TuZrkTHS0NAO8Fq5Wkgp_uUkA4D6iCJJ3JZxC4GSvvsWTe24ndo3EXaIaoJT6PDY2oMpzUZ-YJ855rXw_Teqkct3MYwpOh5QUDjnj00e9misiYEyg6ZoSAD-viP8PYMi7RP0SfZzV24Z0bHXtYZrDQ8AjwZy9BdRcc9W7wqrtIcd45wpZOuDvmk-w7AHNL0U2hqxtil-QKdwgZ_wwXYP3XtG7rA6z1a0qRD-31kvDdfBQs0B8CYHHtjMbkO-TAnpF0NXqDv3KDu5MiOn5eISNA0pvhskFNGg-aQSpbUZlWPDXNIiYJomSgUon7XXYwMe9HZ-ax7MHoFdRxK2djg6Qj1kOK7PUaYRjlnci3jjZXCL8UHr&a=click&tt=AboutBox&ru=7UfbUxrnFlaq8wlzRW_Ewd9LOunwFafoxDFi97xbd8RVqU8p8Q2T5WFCdcFg1oUDyua6a8d5qRYzJYyAKoL_7ph_noGRAiW76ptIokWEsokpjzv5lCUxo9ZXGv9dBquHLyNXWg.}, {display_text=our app, domain=box.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8052, too_short=false, raw_info=null, creation_date=1999-02-17T05:00:00, domain=box.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://app.box.com/link/?lp=Lo98GXBrRR8_k1l0HLBGzwH1TuZrkTHS0NAO8Fq5Wkgp_uUkA4D6iCJJ3JZxC4GSvvsWTe24ndo3EXaIaoJT6PDY2oMpzUZ-YJ855rXw_Teqkct3MYwpOh5QUDjnj00e9misiYEyg6ZoSAD-viP8PYMi7RP0SfZzV24Z0bHXtYZrDQ8AjwZy9BdRcc9W7wqrtIcd45wpZOuDvmk-w7AHNL0U2hqxtil-QKdwgZ_wwXYP3XtG7rA6z1a0qRD-31kvDdfBQs0B8CYHHtjMbkO-TAnpF0NXqDv3KDu5MiOn5eISNA0pvhskFNGg-aQSpbUZlWPDXNIiYJomSgUon7XXYwMe9HZ-ax7MHoFdRxK2djg6Qj1kOK7PUaYRjlnci3jjZXCL8UHr&a=click&tt=GetMobileApp&ru=E1Hux0BWtCQz0PXcsdwXTLQX5s5-VzHlxVEdRiKSSkv23uCUDuV_tiUkhEoA7XVSOPT0WjAg2pEbr2mFl9cjRh09RLJ4W9FuPhju65j2qcG0B0CstLTGTi5-VDEc0Tq8i0NEGnpju_0Ir0gMdRb_6J_2vOBOWmV4SzsZW9qRT1c}, {display_text=© 2021, domain=box.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8052, too_short=false, raw_info=null, creation_date=1999-02-17T05:00:00, domain=box.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://www.box.com/link/?lp=Lo98GXBrRR8_k1l0HLBGzwH1TuZrkTHS0NAO8Fq5Wkgp_uUkA4D6iCJJ3JZxC4GSvvsWTe24ndo3EXaIaoJT6PDY2oMpzUZ-YJ855rXw_Teqkct3MYwpOh5QUDjnj00e9misiYEyg6ZoSAD-viP8PYMi7RP0SfZzV24Z0bHXtYZrDQ8AjwZy9BdRcc9W7wqrtIcd45wpZOuDvmk-w7AHNL0U2hqxtil-QKdwgZ_wwXYP3XtG7rA6z1a0qRD-31kvDdfBQs0B8CYHHtjMbkO-TAnpF0NXqDv3KDu5MiOn5eISNA0pvhskFNGg-aQSpbUZlWPDXNIiYJomSgUon7XXYwMe9HZ-ax7MHoFdRxK2djg6Qj1kOK7PUaYRjlnci3jjZXCL8UHr&a=click&tt=BoxImage&ru=1DeBVa3wfowfzyCZ_W7kHY6yGmeLR3R3Yr795RGbmn8yzshyLRXGJg-2OoGYDlftIfUTyDonR1e78K687n0MCris_Z4UNPPmdJQ7ljHPb_Aow_igZzCo7bjp}, {display_text=Edit Notification Settings, domain=box.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8052, too_short=false, raw_info=null, creation_date=1999-02-17T05:00:00, domain=box.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://app.box.com/link/?lp=Lo98GXBrRR8_k1l0HLBGzwH1TuZrkTHS0NAO8Fq5Wkgp_uUkA4D6iCJJ3JZxC4GSvvsWTe24ndo3EXaIaoJT6PDY2oMpzUZ-YJ855rXw_Teqkct3MYwpOh5QUDjnj00e9misiYEyg6ZoSAD-viP8PYMi7RP0SfZzV24Z0bHXtYZrDQ8AjwZy9BdRcc9W7wqrtIcd45wpZOuDvmk-w7AHNL0U2hqxtil-QKdwgZ_wwXYP3XtG7rA6z1a0qRD-31kvDdfBQs0B8CYHHtjMbkO-TAnpF0NXqDv3KDu5MiOn5eISNA0pvhskFNGg-aQSpbUZlWPDXNIiYJomSgUon7XXYwMe9HZ-ax7MHoFdRxK2djg6Qj1kOK7PUaYRjlnci3jjZXCL8UHr&a=click&tt=EditNotificationSettings&ru=-0M6K0L9iOj7nF-9g0Pr4SMvd8UVBjHMS8ujEN-tfQcGEzshPRckhptYHW_N77c5oKEU4O1wlEWiD8o7VJL3uzg7VjJW0DCXkUOh25y-u_g0zL-llbvzVmx2_f_V0-UYYl0_TjP_h-8TOMhA23o2jw.}, {display_text=Help page, domain=box.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8052, too_short=false, raw_info=null, creation_date=1999-02-17T05:00:00, domain=box.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://app.box.com/help}, {display_text=Privacy Policy, domain=box.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8052, too_short=false, raw_info=null, creation_date=1999-02-17T05:00:00, domain=box.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://app.box.com/link/?lp=Lo98GXBrRR8_k1l0HLBGzwH1TuZrkTHS0NAO8Fq5Wkgp_uUkA4D6iCJJ3JZxC4GSvvsWTe24ndo3EXaIaoJT6PDY2oMpzUZ-YJ855rXw_Teqkct3MYwpOh5QUDjnj00e9misiYEyg6ZoSAD-viP8PYMi7RP0SfZzV24Z0bHXtYZrDQ8AjwZy9BdRcc9W7wqrtIcd45wpZOuDvmk-w7AHNL0U2hqxtil-QKdwgZ_wwXYP3XtG7rA6z1a0qRD-31kvDdfBQs0B8CYHHtjMbkO-TAnpF0NXqDv3KDu5MiOn5eISNA0pvhskFNGg-aQSpbUZlWPDXNIiYJomSgUon7XXYwMe9HZ-ax7MHoFdRxK2djg6Qj1kOK7PUaYRjlnci3jjZXCL8UHr&a=click&tt=PrivacyPolicy&ru=hYLiZBV0xcUL5zYzGkeF7UKQR7AfpFy4yl7dgeLy7NLKO9zOVzGNzCuKQGt7pXxnreMD4uXcqLZs85Wnjnf77tDp95weckfWAGIiVmjqSJlU8lKTFixsmtouEXVzWOJA3eK-uAJVduFAmVpN5u1IQStxJXk}]",False,HTML,,clean,,
8ff964031b58b9c7767510665ddb104d,0,,rt_info_v2,,gmail.com,1,Course Invitation,"hi Dear Sir / Madam ! We send you the specification requirements in attached file as per PI . Pls kindly check the suitable revise quotation product and inform us your best price urgently . Looking forward to your earlier reply . Sincerely yours , Best regards , B.L.L LTD Address : Am Terminal 1c Werndorf Innsbruck Austria Email : anonymous@email.com Name Name Name Name Name FAX:43 - 8888888 - 8888888",pass,0,0,False,True,3440,[],False,Text,,phishing,,
3eae2085f840b0a98f3053ceb26b12b2,5,2016-07-05T17:13:39,rt_info_v2,1700,sharepointonline.com,5776,Delete INT Ticket- GCK IT Dept Automated Message,"Name Name shared "" WhatsApp Chat - Now 25 + "" with you . Name Name shared a file with you Here 's the document that Name Name shared with you . WhatsApp Chat - Now 25 + This link will work for anyone . Open Privacy Statement",pass,3,72,False,False,991052,"[{display_text=Open, domain=sharepoint.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8239, too_short=false, raw_info=null, creation_date=1998-08-10T04:00:00, domain=sharepoint.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://stbuheduvn-my.sharepoint.com:443/:u:/g/personal/030735190125_st_buh_edu_vn/EQru65l-tDVJg2C6Nhg0XH8BAy5yrC4sbGoppddAXB8sZw?e=4%3aRGpY1W&at=9}, {display_text=Privacy Statement, domain=svc.ms, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=1700, too_short=false, raw_info=null, creation_date=2016-07-05T17:13:39, domain=svc.ms}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://southeastasiar-notifyp.svc.ms:443/api/v2/tracking/method/Click?mi=nYHMc-_OHkeCBckx-pVk9Q&tc=PrivacyStatement&cs=f97d4ae4336b3342c9a937ee3f36e84e&ru=https%3a%2f%2fprivacy.microsoft.com%2fprivacystatement%5c}, {display_text=null, domain=microsoft.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=10896, too_short=false, raw_info=null, creation_date=1991-05-02T04:00:00, domain=microsoft.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://privacy.microsoft.com/privacystatement\}]",False,HTML,,phishing,,
54c294b595c49bed7b58b9f35d36c1c6,0,2007-03-27T00:00:00,rt_info_v2,5097,lguplus.co.kr,3,Invoice 422424,"[ LG U+ ] * 8888888 03 .[8888888 - 44**-96 * * ] / Caution : This email message originated from outside of the organization . DO NOT CLICK on links or open attachments unless you recognize the sender and know the content is safe . If you think it is suspicious , please report as suspicious . 8888888 . 3 3           .       .",pass,9,0,False,False,2193112,"[{display_text=null, domain=uplus.kr, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=5097, too_short=false, raw_info=null, creation_date=2007-03-27T00:00:00, domain=uplus.kr}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://cv.uplus.kr/180.html}, {display_text=홈페이지, domain=uplus.co.kr, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=6218, too_short=false, raw_info=null, creation_date=2004-03-01T00:00:00, domain=uplus.co.kr}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://www.uplus.co.kr/css/orub/erms/FaqList.hpi?gubun=0&mid=10749}, {display_text=null, domain=uplus.co.kr, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=6218, too_short=false, raw_info=null, creation_date=2004-03-01T00:00:00, domain=uplus.co.kr}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://www.uplus.co.kr/bil/chrg/bilv/RetrieveBillResendEntrList.hpi?mid=2291}, {display_text=null, domain=uplus.co.kr, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=6218, too_short=false, raw_info=null, creation_date=2004-03-01T00:00:00, domain=uplus.co.kr}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://www.uplus.co.kr/ent/ubma/RetrieveMainUM.hpi?mid=2212}, {display_text=Android ȸ   ġ ۇٴΰ, domain=google.com, attachment_id=html:54c294b595c49bed7b58b9f35d36c1c6:0, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8576, too_short=false, raw_info=null, creation_date=1997-09-15T04:00:00, domain=google.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://play.google.com/store/apps/details?id=com.softforum.xemobile}, {display_text=null, domain=uplus.co.kr, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=6218, too_short=false, raw_info=null, creation_date=2004-03-01T00:00:00, domain=uplus.co.kr}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://www.uplus.co.kr/bil/chrg/mpsb/RetrieveMonthToUseRate.hpi?mid=2264}, {display_text=null, domain=uplus.co.kr, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=6218, too_short=false, raw_info=null, creation_date=2004-03-01T00:00:00, domain=uplus.co.kr}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://www.uplus.co.kr/css/orub/erms/FaqList.hpi?mid=2450}, {display_text=null, domain=uplus.co.kr, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=6218, too_short=false, raw_info=null, creation_date=2004-03-01T00:00:00, domain=uplus.co.kr}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://image.uplus.co.kr/img_server/ebill/safe/main.html}, {display_text=iOS ȸ   ġ ۇٴΰ, domain=apple.com, attachment_id=html:54c294b595c49bed7b58b9f35d36c1c6:0, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=12437, too_short=false, raw_info=null, creation_date=1987-02-19T05:00:00, domain=apple.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://itunes.apple.com/kr/app/xecureexpress-for-mobile/id839379759?mt=8}]",True,HTML,,phishing,,
66e02dfd7ce8049611ecd1719ffd6825,0,2021-02-24T05:15:25,rt_info_v2,,franklincollege.edu,4,XML - PMP_0_422424_03_05_422424 08_48_54.422424 - XML,Incoming messages rejected new letter The delivery of 7 new incoming emails to your Inbox has been rejected . Use the secure portal below to recover the emails before they are permanently deleted from the server : anonymous.webpage Original Message Details Created Date : 3/5/8888888 9:53:45 p.m. Recipient Address : anonymous@email.com,softfail,2,0,False,True,929794,"[{display_text=null, domain=franklincollege.edu, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=no_info, updated_date=null, domain_age=null, too_short=false, raw_info=null, creation_date=null, domain=franklincollege.edu}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://portal.franklincollege.edu/tminar-rejected-messages}, {display_text=https://portal.franklincollege.edu/tminar-rejected-messages, domain=arch-pass.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=9, too_short=false, raw_info=null, creation_date=2021-02-24T05:15:25, domain=arch-pass.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://3025243903.arch-pass.com//tminar/#tminar@franklincollege.edu}]",False,HTML,,phishing,,
98f082da80b63fa17a3dfd5fa1eed743,0,,rt_info_v2,,dropbox.com,3057,Your Amazon gift card is here !,Ready for a refresh ?,softfail,0,0,False,False,65,[],True,Text,,phishing,,
193581f3cc0a1d729d7272c40b260d3e,0,2021-02-24T05:15:25,rt_info_v2,10,acli.com,1,RE : ESG Scores,Incoming messages rejected new letter The delivery of 2 new incoming emails to your Inbox has been rejected . Use the secure portal below to recover the emails before they are permanently deleted from the server : anonymous.webpage Original Message Details Created Date : 3/6/8888888 10:11:27 a.m. Recipient Address : anonymous@email.com,softfail,2,0,False,True,1164902,"[{display_text=null, domain=acli.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=9224, too_short=false, raw_info=null, creation_date=1995-12-04T05:00:00, domain=acli.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://portal.acli.com/bradsmith-rejected-messages}, {display_text=https://portal.acli.com/bradsmith-rejected-messages, domain=arch-pass.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=10, too_short=false, raw_info=null, creation_date=2021-02-24T05:15:25, domain=arch-pass.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://8383703963.arch-pass.com//bradsmith/#bradsmith@acli.com}]",False,HTML,,phishing,,
62dc14017171f1daf387b067d3b83d53,0,1994-04-12T04:00:00,rt_info_v2,9829,domain.com,20,Automatic reply : 422424 URGENT,anonymous@email.com Your Password Has Expired Your Password Has Expired Dear User ( kibetc ) Please kindly Login below to continue with the same password . Keep Same Password,fail,3,8,False,True,8028,"[{display_text=Keep Same Password, domain=dynamics.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=9829, too_short=false, raw_info=null, creation_date=1994-04-12T04:00:00, domain=dynamics.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://5a7b00128eed41d9ac8efbcfb9e473d3.svc.dynamics.com/t/r/cc7RRTfyhB9vPvrL72bUhtQW4jjq1cr0QdWEbyF0JKU#kibetc@kebs.org:30019=00}, {display_text=null, domain=dynamics.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=9829, too_short=false, raw_info=null, creation_date=1994-04-12T04:00:00, domain=dynamics.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://270dec7b70834ab0998daf31a4c35941.svc.dynamics.com/t/r/srRcoE7nG6CMTkLnX0DCnUpzqW_fHbgk04nR94JLcQ8#%5B%5B-Email-%5D%5D:03=30}, {display_text=null, domain=dynamics.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=9829, too_short=false, raw_info=null, creation_date=1994-04-12T04:00:00, domain=dynamics.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://270dec7b70834ab0998daf31a4c35941.svc.dynamics.com/t/r/srRcoE7nG6CMTkLnX0DCnUpzqW_fHbgk04nR94JLcQ8%23%255B%255B-Email-%255D%255D:03%3D30&source=gmail&ust=1615411620045000&usg=AFQjCNGCci5l6b0HkznY0V-xZyqHoNAgMA}]",True,HTML,,phishing,,
91f10d8ddad188ee66e9bc9a9f25b2f4,0,1992-09-11T04:00:00,rt_info_v2,10402,anixter.com,2,Invoice 422424,Invoice 8888888,pass,1,0,False,,57381,"[{display_text=null, domain=anixter.com, attachment_id=91f10d8ddad188ee66e9bc9a9f25b2f4:0, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=10402, too_short=false, raw_info=null, creation_date=1992-09-11T04:00:00, domain=anixter.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://WWW.ANIXTER.COM}]",False,Text,,clean,,
f265e5700dc2211cec38388bf3f87f5f,,1991-06-24T04:00:00,rt_info_v2,10847,adp.com,6,TR total heures journe : Name Name Name Name Name,"TR total heures journe : Name Name Name Name Bonjour Name Name , Name Name Name Name Name Name Name motif TR total heures journe le 05/03/8888888 de 06:00 vous a t soumise . Name Name Name Name Name rpondre   ce mail gnr automatiquement par le systme informatique . Vous pouvez vous connecter   l'application GTA   l'adresse suivante : anonymous.webpage",pass,1,0,False,False,443,"[{display_text=null, domain=adp.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=10847, too_short=false, raw_info=null, creation_date=1991-06-24T04:00:00, domain=adp.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://hr-services.fr.adp.com}]",False,Text,,clean,,
800b8b7fa398b48736977acc48bc04c4,0,1997-09-15T04:00:00,rt_info_v2,8572,classroom.google.com,2,"New assignment : "" Analyzing Patterns of Interactions in  ""","New assignment : "" Analyzing Patterns of Interactions in "" Hi Luca , Mrs. Name posted a new assignment in 2 Science / Health 7 Class : Thur / Fri 8:30 - 10:00am . Due : Mar 6Analyzing Patterns of Interactions in EcosystemsOPENIf you do n't want to receive emails from Classroom , you can unsubscribe . Google LLC8888888 Amphitheatre PkwyMountain View , CA 8888888 USA",pass,3,3,False,False,1,"[{display_text=unsubscribe, domain=google.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8572, too_short=false, raw_info=null, creation_date=1997-09-15T04:00:00, domain=google.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://classroom.google.com/s}, {display_text=2 Science / Health 7 ⏰Class: Thur/Fri 8:30-10:00am, domain=google.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8572, too_short=false, raw_info=null, creation_date=1997-09-15T04:00:00, domain=google.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://classroom.google.com/c/MTI2ODc3MzMyMjU3}, {display_text=OPEN, domain=google.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8572, too_short=false, raw_info=null, creation_date=1997-09-15T04:00:00, domain=google.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://classroom.google.com/c/MTI2ODc3MzMyMjU3/a/MjkyNzMzOTcwNzU5/details}]",False,HTML,,clean,,
8591469b1703014f819146d326fe2b07,0,,rt_info_v2,,lk-tooling.com,24,Name Name,Re:6j2boh5ei,softfail,0,0,False,True,100000000,[],True,Text,,phishing,,
30f84888049a6929fc48059455f43160,1,,rt_info_v2,,anixter.com,2,Automatic reply : RFQ 422424,"Automatic reply : RFQ 8888888 Thanks for Contacting Name Name Name . I am currently "" OUT OF THE OFFICE""Beginning 3/5/8888888 returning 3/9/8888888 . If this requires immediate assistance , please call our office at 8888888 - 8888888 - 8888888 , and ask for one of my Name OEM associates . I look forward to assisting you upon my return .",na,0,0,False,,57381,[],False,HTML,,clean,,
0346fa3f1a9e3bd1e6be11f0c26b2e4b,2,,rt_info_v2,,dnb.com,3,Case # 422424 has been Submitted as a Showstopper,"Case # 8888888 has been Submitted as a Showstopper Dear Hoovers Sales Ops Team , This is just an email notification to let you know that case # 8888888 has been submitted as a showstopper . Here is a link to the case . anonymous.webpage Subject : Extend Site ID Description : per the attached leader approval , please extend site i d CapstoneHeadwate8888888 to 3/12 Thanks !",pass,0,0,False,False,3320,[],False,Text,,clean,,
5175075d5de757bfd2ec8aeb6807eb37,0,,rt_info_v2,,ingrammicro.com,2,""" Company Goals Scorecard "" was edited recently","Update on Imperialbag at 9 March , 8888888 You received a new fax message . Time : 04:30 From : All Printing Services Message : A 2 Page(s ) Fax Awaits Your Review Fax Priority Very Important Fax - ID F-8888888 - 8888888 Sincerely , The All Printing Services Team 8888888 All Printing Services Inc",neutral,0,0,False,False,6868,[],False,HTML,,phishing,,
6fce81239dbccf8ca57849f6f855e207,,,rt_info_v2,,sfgov.org,58,"Message from "" RNP422424F1C99 ""","Message from "" RNP8888888F1C99 "" This E - mail was sent from "" RNP8888888F1C99 "" ( IM C8888888 ) . Scan Date : 03.05.8888888 08:26:35 ( Name ) Queries to : rpd.anonymous@email.com",fail,0,0,False,False,36808,[],False,Text,,clean,,
